rev_tip_115_mod
 0.4713886    -0.0322105
 0.4808729    -0.0317702
 0.4903656    -0.0313142
 0.4998672    -0.0308457
 0.5093729    -0.0303679
 0.5188719    -0.0298811
 0.5283551    -0.0293819
 0.5378248    -0.0288644
 0.5473030    -0.0283250
 0.5568024    -0.0277720
 0.5663071    -0.0272114
 0.5757994    -0.0266428
 0.5852742    -0.0260607
 0.5947434    -0.0254593
 0.6042187    -0.0248401
 0.6137003    -0.0242057
 0.6231863    -0.0235585
 0.6326737    -0.0228999
 0.6421536    -0.0222305
 0.6516216    -0.0215461
 0.6610866    -0.0208433
 0.6705600    -0.0201223
 0.6800481    -0.0193865
 0.6895490    -0.0186409
 0.6990577    -0.0178878
 0.7085722    -0.0171287
 0.7180916    -0.0163650
 0.7276136    -0.0155976
 0.7371333    -0.0148283
 0.7466489    -0.0140617
 0.7561645    -0.0133002
 0.7656778    -0.0125416
 0.7751762    -0.0117820
 0.7846469    -0.0110195
 0.7940904    -0.0102701
 0.8035258    -0.0095465
 0.8129744    -0.0088452
 0.8224433    -0.0081554
 0.8319081    -0.0074667
 0.8413433    -0.0067928
 0.8507596    -0.0061481
 0.8601794    -0.0055333
 0.8696153    -0.0049438
 0.8790604    -0.0043729
 0.8884967    -0.0038208
 0.8979099    -0.0032921
 0.9072875    -0.0027956
 0.9166239    -0.0023427
 0.9259436    -0.0019430
 0.9352735    -0.0015895
 0.9445931    -0.0012718
 0.9538548    -0.0009892
 0.9629957    -0.0007463
 0.9719080    -0.0005521
 0.9804526    -0.0004178
 0.9884735    -0.0003490
 0.9957101    -0.0003402
 1.0000000    -0.0003600
