opt_airfoil(0).dat 0
 0.5671347     0.0077591
 0.5779644     0.0080570
 0.5887932     0.0083578
 0.5996221     0.0086616
 0.6104524     0.0089683
 0.6212847     0.0092774
 0.6321191     0.0095885
 0.6429535     0.0099006
 0.6537838     0.0102127
 0.6646045     0.0105235
 0.6754103     0.0108311
 0.6861972     0.0111339
 0.6969619     0.0114299
 0.7077013     0.0117168
 0.7184124     0.0119922
 0.7290924     0.0122534
 0.7397385     0.0124976
 0.7503481     0.0127218
 0.7609183     0.0129228
 0.7714467     0.0130971
 0.7819305     0.0132411
 0.7923672     0.0133513
 0.8027543     0.0134237
 0.8130892     0.0134544
 0.8233694     0.0134393
 0.8335923     0.0133744
 0.8437553     0.0132554
 0.8538555     0.0130781
 0.8638899     0.0128383
 0.8738550     0.0125318
 0.8837465     0.0121545
 0.8935589     0.0117025
 0.9032848     0.0111722
 0.9129139     0.0105604
 0.9224317     0.0098649
 0.9318171     0.0090847
 0.9410403     0.0082206
 0.9500594     0.0072766
 0.9588188     0.0062604
 0.9672477     0.0051849
 0.9752652     0.0040683
 0.9827889     0.0029336
 0.9897495     0.0018053
 0.9961042     0.0007068
 1.0000000     0.0000000
